WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-09-10_1630,1630,REVERSAL,BUY,2025-09-10 17:40:00,2025-09-10 17:50:00,21954.675,21973.685,21945.17,21973.685,9.505000000001019,19.010000000002037,2.0,TP_HIT,0.0,0.5626477541369308,0.0,15.390000000003056,21990.545,-35.86999999999898,1.2670704468394343,1,12.1461281323321,21961.318345218577,21959.548607622022,21924.97925336222,21821.343892884353,21412.292971418843,13.123966656649166,0.05975440103231484,0.8648153803504097,0.5,1.0,0,1,1,1,1630,21998.24,21982.85,reversal_only
2025-09-12_1630,1630,REVERSAL,BUY,2025-09-12 18:10:00,2025-09-12 18:30:00,22120.92,22145.439999999995,22108.66,22145.439999999995,12.2599999999984,24.5199999999968,2.0,TP_HIT,0.0,0.8070796460176817,0.0,13.430000000000291,22118.165,2.7549999999973807,1.1955680466671406,1,11.233154011968464,22122.29675189248,22116.87024428232,22092.543639630774,21992.05899848356,21499.18837695107,12.047035680100565,0.054423976656987956,1.0629072278098741,0.5,1.0,0,1,1,1,1630,22124.88,22111.45,reversal_only
2025-09-15_1630,1630,REVERSAL,BUY,2025-09-15 16:55:00,2025-09-15 17:00:00,22298.6475,22309.462499999994,22293.24,22309.462499999994,5.407499999997526,10.814999999995052,2.0,TP_HIT,0.0,0.9003044140029677,0.0,7.070000000003347,22290.955,7.692499999997381,0.6095667389672372,1,11.598401861593933,22289.084188317094,22262.428813052597,22214.788518543166,22087.752865799037,21540.56165859367,11.05951073159723,0.049583301307188556,0.6792808098368316,0.5,1.0,1,0,1,1,1630,22294.49,22287.42,reversal_only
2025-09-16_1630,1630,REVERSAL,BUY,2025-09-16 17:20:00,2025-09-16 17:35:00,22343.1625,22335.11,22335.11,22359.267499999994,8.052499999997963,-8.052499999997963,-1.0,SL_HIT,0.0,0.9269230769231074,0.0,20.56999999999971,22343.325,-0.1625000000021828,1.6775456127773078,1,12.26196166788244,22340.147850252317,22338.93796452123,22328.845802640546,22223.055907994407,21602.850864446358,10.231494858200355,0.045777722160430176,0.8380513503997534,0.5,1.0,0,1,1,1,1630,22353.61,22333.04,reversal_only
2025-09-17_1630,1630,REVERSAL,BUY,2025-09-17 17:15:00,2025-09-17 17:25:00,22230.252500000002,22222.27,22222.27,22246.217500000006,7.982500000001892,-7.982500000001892,-1.0,SL_HIT,0.0,0.4762773722626017,0.0,25.919999999998254,22231.2,-0.9474999999983993,2.3081609809287413,0,11.22971933680672,22230.465801676564,22249.26987891192,22283.22593760856,22267.242716788118,21650.92886048601,11.680455857423903,0.05252107441614808,0.8208633695233675,0.0,0.3333333333333333,0,0,0,1,1630,22244.16,22218.24,reversal_only
2025-09-18_1630,1630,REVERSAL,BUY,2025-09-18 17:05:00,2025-09-18 17:15:00,22498.0075,22516.502500000002,22488.76,22516.502500000002,9.24750000000131,18.49500000000262,2.0,TP_HIT,0.0,0.7987421383647734,0.0,31.790000000000873,22522.495,-24.487499999999272,1.270048821446471,1,25.030533837112603,22496.073121185374,22454.03589025073,22373.03886939735,22290.924653474045,21697.99403248859,20.98928270462705,0.09325834512821596,0.5877856090096047,1.0,1.0,1,1,1,1,1630,22538.39,22506.6,reversal_only
2025-09-19_1630,1630,REVERSAL,BUY,2025-09-19 16:55:00,2025-09-19 17:05:00,22545.2925,22535.05,22535.05,22565.7775,10.242500000000291,-10.242500000000291,-1.0,SL_HIT,0.0,0.9466840052015956,0.0,26.729999999999563,22558.045,-12.75249999999869,1.5685173939580013,1,17.041570659633557,22552.993559554645,22546.056243686868,22522.891867243827,22412.176935539945,21747.321976153995,16.160024184346803,0.07163979151941653,0.8686873491018275,0.0,1.0,0,0,1,1,1630,22571.41,22544.68,reversal_only
2025-09-23_1630,1630,REVERSAL,BUY,2025-09-23 17:10:00,2025-09-23 17:40:00,22722.942499999997,22710.68,22710.68,22747.46749999999,12.26249999999709,-12.26249999999709,-1.0,SL_HIT,0.0,0.6047582501919971,0.0,22.9900000000016,22726.815000000002,-3.8725000000049477,1.3632960335857909,1,16.86354205809025,22722.280145946886,22730.177652594986,22738.296912092403,22643.111933308373,21886.18359220835,14.39887570880557,0.0633422681153481,0.8450707815311367,0.0,0.3333333333333333,0,0,1,1,1630,22738.31,22715.32,reversal_only
2025-09-24_1630,1630,REVERSAL,BUY,2025-09-24 17:20:00,2025-09-24 17:30:00,22562.502500000002,22551.97,22551.97,22583.567500000005,10.532500000001164,-10.532500000001164,-1.0,SL_HIT,0.0,0.8733944954127675,0.0,25.169999999998254,22570.555,-8.052499999997963,1.6136712583010822,0,15.597972555139842,22565.30663108011,22568.78593321367,22586.571881485088,22621.593143477778,21933.4767985527,14.540077163638044,0.06441774537155215,0.7282613689321286,0.5,0.3333333333333333,0,1,0,1,1630,22583.14,22557.97,reversal_only
2025-09-25_1630,1630,REVERSAL,BUY,2025-09-25 17:35:00,2025-09-25 19:20:00,22404.21,22373.27,22373.27,22466.089999999997,30.93999999999869,-30.93999999999869,-1.0,SL_HIT,0.0,0.6113074204946682,0.0,32.29000000000087,22387.155,17.05500000000029,1.0338173225900245,0,31.233757932305366,22394.637307716763,22386.453352616332,22407.776738099437,22513.12225638011,21967.28672080192,29.138445420814787,0.1299102145943,0.8183003715533771,0.0,0.6666666666666666,0,0,0,1,1630,22403.3,22371.01,reversal_only
2025-09-30_1630,1630,REVERSAL,BUY,2025-09-30 17:45:00,2025-09-30 17:50:00,22531.405,22556.515,22518.85,22556.515,12.555000000000291,25.110000000000582,2.0,TP_HIT,0.0,1.0,0.0,38.88999999999942,22542.065,-10.659999999999854,1.5825505935006707,0,24.574253840424177,22548.466746217804,22554.86644916208,22562.302052530165,22534.350202040645,22075.555531977534,22.600928440140876,0.10023078049580657,0.8554785785628216,0.0,0.3333333333333333,0,0,1,1,1630,22561.51,22522.62,reversal_only
2025-10-02_1630,1630,REVERSAL,BUY,2025-10-02 17:20:00,2025-10-02 17:35:00,22776.6875,22767.05,22767.05,22795.9625,9.637500000000728,-9.637500000000728,-1.0,SL_HIT,0.0,1.0,0.0,25.339999999996508,22827.0,-50.3125,1.1952206293199847,1,21.201106622811206,22781.24205945312,22790.23836383276,22774.767906613644,22671.40996523818,22157.465158567982,19.28377166122947,0.08463024588980414,0.854602350996004,0.0,0.6666666666666666,0,0,1,1,1630,22839.67,22814.33,reversal_only
2025-10-03_1630,1630,REVERSAL,BUY,2025-10-03 19:10:00,2025-10-03 19:40:00,22828.8575,22792.61,22792.61,22901.352499999994,36.24749999999767,-36.24749999999767,-1.0,SL_HIT,0.0,0.9294871794871857,0.0,33.70999999999913,22875.925,-47.06750000000102,2.4313593789862,1,13.864671875062392,22867.42460356704,22881.023993332004,22876.566664169604,22791.534235663876,22218.277713475396,19.4474202083801,0.0851066017715904,1.672712947501852,0.0,0.6666666666666666,0,0,1,1,1630,22892.78,22859.07,reversal_only
2025-10-07_1630,1630,REVERSAL,BUY,2025-10-07 18:30:00,2025-10-07 18:35:00,22777.945,22819.254999999997,22757.29,22819.254999999997,20.654999999998836,41.30999999999767,2.0,TP_HIT,0.0,0.9045771916214415,0.0,33.79999999999927,22942.480000000003,-164.5350000000035,1.054973417334292,0,32.03872196647869,22770.389400619988,22801.838920263224,22858.689701203566,22865.55610311721,22305.709247501516,25.59186353306316,0.1122817532976279,0.8616364861147527,0.0,0.3333333333333333,0,0,0,1,1630,22959.38,22925.58,reversal_only
2025-10-08_1630,1630,REVERSAL,BUY,2025-10-08 17:00:00,2025-10-08 17:25:00,22929.025,22954.235000000008,22916.42,22954.235000000008,12.605000000003201,25.210000000006403,2.0,TP_HIT,0.0,0.7098445595848574,0.0,16.140000000003056,22951.489999999998,-22.464999999996508,1.0143866246898683,1,15.911093075519988,22934.062675600246,22908.56424627619,22868.55123788624,22853.904125262183,22339.30150823321,14.03572488501279,0.06119856167922094,0.700445261029707,0.0,1.0,0,0,1,1,1630,22959.56,22943.42,reversal_only
2025-10-10_1630,1630,REVERSAL,BUY,2025-10-10 18:25:00,2025-10-10 18:40:00,22581.875,22553.46,22553.46,22638.705,28.415000000000873,-28.415000000000873,-1.0,SL_HIT,0.0,0.045967741935468494,0.0,19.12000000000262,23069.34,-487.46500000000015,0.2993283270491424,0,63.87634671430072,22595.833997534504,22680.970428924564,22811.84482367511,22909.807293355076,22423.266362172686,47.94470305263277,0.21224528549871538,0.8141585351757576,0.0,0.3333333333333333,0,0,0,1,1630,23078.9,23059.78,reversal_only
2025-10-13_1630,1630,REVERSAL,BUY,2025-10-13 17:10:00,2025-10-13 17:20:00,22559.82,22627.659999999996,22525.9,22627.659999999996,33.919999999998254,67.83999999999651,2.0,TP_HIT,0.0,0.9543899657924144,0.0,60.13999999999942,22609.35,-49.529999999998836,1.4834274949615491,0,40.54124667654098,22571.815619465524,22552.060676213394,22536.49825014618,22713.879577136373,22428.30014580825,36.80560170525791,0.16289138526560934,0.6693024451885554,1.0,1.0,1,1,0,1,1630,22639.42,22579.28,reversal_only
2025-10-14_1630,1630,REVERSAL,BUY,2025-10-14 17:00:00,2025-10-14 17:35:00,22466.8675,22494.002500000002,22453.3,22494.002500000002,13.567500000001019,27.135000000002037,2.0,TP_HIT,0.0,1.0,0.0,34.22999999999956,22483.254999999997,-16.38749999999709,0.9477094301053746,0,36.118665608501516,22466.018332205374,22481.08232833319,22539.292007643424,22649.70483373813,22438.86707932453,33.94886439038576,0.1509095969729312,0.7592787743680957,0.0,0.3333333333333333,0,0,0,1,1630,22500.37,22466.14,reversal_only
2025-10-15_1630,1630,REVERSAL,BUY,2025-10-15 17:25:00,2025-10-15 17:30:00,22782.489999999998,22772.03,22772.03,22803.409999999996,10.459999999999127,-10.459999999999127,-1.0,SL_HIT,0.0,0.7765582124655465,0.0,29.669999999998254,22818.855,-36.3650000000016,1.4577868919937824,1,20.352769093306403,22795.94174948842,22777.222070086056,22720.249528504155,22664.561427297973,22455.261785710176,18.46075665125799,0.08099725494292469,0.5967696542748209,1.0,1.0,1,1,1,1,1630,22833.69,22804.02,reversal_only
2025-10-16_1630,1630,REVERSAL,BUY,2025-10-16 17:10:00,2025-10-16 17:15:00,22834.975,22827.2,22827.2,22850.524999999994,7.774999999997817,-7.774999999997817,-1.0,SL_HIT,0.0,0.306794783802343,0.0,66.42999999999665,22848.295,-13.319999999999709,2.0757791736771782,1,32.00244074244081,22830.886680637785,22801.103820882534,22747.849178197812,22686.045133127693,22473.3975993943,27.28992215765541,0.11947810448105643,0.8951354981113605,0.5,1.0,0,1,1,1,1630,22881.51,22815.08,reversal_only
2025-10-17_1630,1630,REVERSAL,BUY,2025-10-17 17:45:00,2025-10-17 17:50:00,22495.0275,22522.282499999998,22481.4,22522.282499999998,13.62749999999869,27.25499999999738,2.0,TP_HIT,0.0,0.7169811320754057,0.0,67.68999999999869,22554.254999999997,-59.227499999997235,1.5626664767254146,0,43.316984787338534,22482.164879561755,22502.504813734453,22531.44906946429,22610.37188096759,22479.653564991335,39.79108233845531,0.17668607543102555,0.9389465437005011,0.0,0.3333333333333333,0,0,0,1,1630,22588.1,22520.41,reversal_only
2025-10-22_1630,1630,REVERSAL,BUY,2025-10-22 17:35:00,2025-10-22 17:45:00,22718.9965,22763.395500000006,22696.797,22763.395500000006,22.199500000002445,44.39900000000489,2.0,TP_HIT,0.0,0.756636335111395,0.0,50.84899999999834,22790.016499999998,-71.0199999999968,1.2943063561186376,0,39.28668028215838,22767.262986388443,22817.052407328538,22878.209416992224,22888.284018161834,22563.79219677406,35.73528965330428,0.1572452010495907,1.0887920926102728,0.0,0.3333333333333333,0,0,0,1,1630,22815.441,22764.592,reversal_only
2025-10-27_1630,1630,REVERSAL,BUY,2025-10-27 17:00:00,2025-10-27 17:05:00,23570.651250000003,23580.621750000006,23565.666,23580.621750000006,4.9852500000015425,9.970500000003085,2.0,TP_HIT,0.0,0.6848463102501912,0.0,12.698999999996886,23579.677499999998,-9.026249999995343,0.9769762574646694,1,12.998268794117672,23572.104411305296,23548.355349231348,23462.33113081734,23193.799635238134,22679.63657059826,12.488201894248125,0.05296296623715585,0.6821529673207392,1.0,1.0,1,1,1,1,1630,23586.027,23573.328,reversal_only
2025-10-29_1630,1630,REVERSAL,BUY,2025-10-29 17:15:00,2025-10-29 17:40:00,23929.69025,23961.698749999996,23913.686,23961.698749999996,16.004249999998137,32.008499999996275,2.0,TP_HIT,0.0,0.8947036360618074,0.0,20.4429999999993,23952.3835,-22.693250000000262,1.0300888732886482,1,19.8458604205026,23940.87211380323,23948.310240347033,23923.624869845637,23697.301490871356,22830.49722915212,17.72687565743501,0.07406849722098084,0.8948243438474139,0.5,0.6666666666666666,0,1,1,1,1630,23962.605,23942.162,reversal_only
2025-10-31_1630,1630,REVERSAL,BUY,2025-10-31 17:25:00,2025-10-31 17:55:00,23714.74225,23681.016,23681.016,23782.19475,33.72624999999971,-33.72624999999971,-1.0,SL_HIT,0.0,0.9078392930298047,0.0,59.353000000002794,23827.5465,-112.80425000000105,1.9231992373639877,1,30.86159709659325,23746.037806812,23775.38278587086,23773.42916182688,23760.056400164307,22957.153954090536,31.006290217080945,0.13064493997695614,1.1499321395411468,0.0,0.6666666666666666,0,0,0,1,1630,23857.223,23797.87,reversal_only
2025-11-04_1630,1630,REVERSAL,BUY,2025-11-04 17:25:00,2025-11-04 17:35:00,23529.040250000002,23558.214750000003,23514.453,23558.214750000003,14.587250000000495,29.17450000000099,2.0,TP_HIT,0.0,0.9399029714978776,0.0,40.57999999999811,23620.403,-91.3627499999966,1.2374004366764206,0,32.79455768497498,23553.185504013898,23594.523346818212,23676.531933987106,23756.70931897538,23063.597152202492,26.781926729710147,0.11376725493038162,0.6888138189907097,1.0,0.3333333333333333,1,1,0,1,1630,23640.693,23600.113,reversal_only
2025-11-05_1630,1630,REVERSAL,BUY,2025-11-05 17:25:00,2025-11-05 18:35:00,23498.35725,23581.41575,23456.828,23581.41575,41.52924999999959,83.05849999999919,2.0,TP_HIT,0.0,0.9898485774427008,0.0,35.64900000000125,23490.1915,8.165750000000116,1.1639896494295865,0,30.626560998606006,23495.5405025877,23473.39461467059,23458.906064811494,23585.560919386146,23090.783383137255,32.19371689301847,0.13678964654227907,0.8927123139370043,0.0,1.0,0,0,0,1,1630,23508.016,23472.367,reversal_only
2025-11-06_1630,1630,REVERSAL,BUY,2025-11-06 19:25:00,2025-11-06 20:05:00,23110.953,23192.823000000004,23070.018,23192.823000000004,40.93500000000131,81.87000000000262,2.0,TP_HIT,0.0,0.7865317317695881,0.0,180.28899999999703,23221.7405,-110.78749999999854,4.664573182831357,0,38.65069598727211,23102.39017894519,23106.82651143134,23189.191190918536,23420.883342813315,23112.310167005937,34.341458601172555,0.14845565599233077,0.8912680275972626,0.5,0.3333333333333333,0,1,0,1,1630,23311.885,23131.596,reversal_only
2025-06-17_1630,1630,REVERSAL,BUY,2025-06-17 17:05:00,2025-06-17 18:50:00,19630.712499999998,19612.09,19612.09,19667.957499999993,18.62249999999767,-18.62249999999767,-1.0,SL_HIT,0.0,0.7262532981531756,0.0,24.100000000002183,19628.72,1.992499999996653,1.3796029779284862,0,17.468793838201936,19630.886784247945,19636.7417864107,19650.484020667984,19623.367553010787,19585.487495179535,17.61247181624911,0.08966512315768924,0.7499273739122987,0.0,0.3333333333333333,0,0,1,1,1630,19640.77,19616.67,reversal_failed_move
2025-07-11_1630,1630,REVERSAL,BUY,2025-07-11 18:25:00,2025-07-11 19:05:00,20619.335,20646.725,20605.64,20646.725,13.694999999999709,27.389999999999418,2.0,TP_HIT,0.0,0.7585910652922842,0.0,27.770000000000437,20621.565000000002,-2.2300000000032014,1.7397565042149075,1,15.962003839458031,20613.426813804635,20609.179753805514,20608.788673467552,20571.551182143372,20050.548275113768,14.624535538938938,0.07090738904611593,0.8364650431511269,0.0,1.0,0,0,1,1,1630,20635.45,20607.68,reversal_failed_move
2025-08-11_1630,1630,REVERSAL,BUY,2025-08-11 17:30:00,2025-08-11 17:35:00,21483.8625,21482.05,21482.05,21487.4875,1.8125,-1.8125,-1.0,SL_HIT,0.0,1.0,0.0,16.590000000000146,21485.925000000003,-2.062500000003638,1.2108874374211682,1,13.700695446417328,21479.371908348865,21472.94514648437,21454.536219412385,21329.95806802275,20852.27089149432,10.921052645900627,0.05082836026340993,0.7325897544473543,0.0,1.0,0,0,1,1,1630,21494.22,21477.63,reversal_failed_move
2025-08-13_1630,1630,REVERSAL,BUY,2025-08-13 16:55:00,2025-08-13 17:05:00,21724.112500000003,21718.78,21718.78,21734.77750000001,5.3325000000040745,-5.3325000000040745,-1.0,SL_HIT,0.0,0.5970856102004064,0.0,16.209999999999127,21724.575,-0.4624999999978172,0.7856839758823781,1,20.631704982647967,21728.2495420488,21724.87193834221,21691.28069965372,21547.43252185947,20942.98208558227,17.256169520299924,0.07942617052018164,0.8653853022584045,0.0,1.0,0,0,1,1,1630,21732.68,21716.47,reversal_failed_move
2025-08-27_1630,1630,REVERSAL,BUY,2025-08-27 16:55:00,2025-08-27 17:30:00,21574.7575,21565.29,21565.29,21593.692499999997,9.467499999998836,-9.467499999998836,-1.0,SL_HIT,0.0,0.9347826086956522,0.0,6.299999999999272,21575.269999999997,-0.5124999999970896,0.4692939173618754,1,13.424422876423739,21566.50728417244,21546.30623170686,21522.53262562179,21478.525450288533,21203.254540578953,12.748210960513681,0.05906622860640053,0.8077866193573676,0.0,1.0,0,0,1,1,1630,21578.42,21572.12,reversal_failed_move
2025-09-17_1630,1630,REVERSAL,BUY,2025-09-17 17:15:00,2025-09-17 17:25:00,22230.252500000002,22222.27,22222.27,22246.217500000006,7.982500000001892,-7.982500000001892,-1.0,SL_HIT,0.0,0.4762773722626017,0.0,25.919999999998254,22231.2,-0.9474999999983993,2.3081609809287413,0,11.22971933680672,22230.465801676564,22249.26987891192,22283.22593760856,22267.242716788118,21650.92886048601,11.680455857423903,0.05252107441614808,0.8208633695233675,0.0,0.3333333333333333,0,0,0,1,1630,22244.16,22218.24,reversal_failed_move
2025-09-23_1630,1630,REVERSAL,BUY,2025-09-23 17:10:00,2025-09-23 17:40:00,22722.942499999997,22710.68,22710.68,22747.46749999999,12.26249999999709,-12.26249999999709,-1.0,SL_HIT,0.0,0.6047582501919971,0.0,22.9900000000016,22726.815000000002,-3.8725000000049477,1.3632960335857909,1,16.86354205809025,22722.280145946886,22730.177652594986,22738.296912092403,22643.111933308373,21886.18359220835,14.39887570880557,0.0633422681153481,0.8450707815311367,0.0,0.3333333333333333,0,0,1,1,1630,22738.31,22715.32,reversal_failed_move
2025-09-25_1630,1630,REVERSAL,BUY,2025-09-25 17:35:00,2025-09-25 19:20:00,22404.21,22373.27,22373.27,22466.089999999997,30.93999999999869,-30.93999999999869,-1.0,SL_HIT,0.0,0.6113074204946682,0.0,32.29000000000087,22387.155,17.05500000000029,1.0338173225900245,0,31.233757932305366,22394.637307716763,22386.453352616332,22407.776738099437,22513.12225638011,21967.28672080192,29.138445420814787,0.1299102145943,0.8183003715533771,0.0,0.6666666666666666,0,0,0,1,1630,22403.3,22371.01,reversal_failed_move
2025-10-08_1630,1630,REVERSAL,BUY,2025-10-08 17:25:00,2025-10-08 17:50:00,22951.6275,22973.942499999994,22940.47,22973.942499999994,11.157499999997526,22.314999999995052,2.0,TP_HIT,0.0,0.47826086956573316,0.0,16.140000000003056,22951.489999999998,0.1375000000007276,1.3211697649948215,1,12.216446688110759,22945.466319940693,22924.294465340907,22883.25920389576,22858.56570645668,22339.30150823321,12.807908845736675,0.05577504852584241,0.7115472420587515,0.0,1.0,0,0,1,1,1630,22959.56,22943.42,reversal_failed_move
2025-11-05_1630,1630,REVERSAL,BUY,2025-11-05 17:25:00,2025-11-05 18:35:00,23498.35725,23581.41575,23456.828,23581.41575,41.52924999999959,83.05849999999919,2.0,TP_HIT,0.0,0.9898485774427008,0.0,35.64900000000125,23490.1915,8.165750000000116,1.1639896494295865,0,30.626560998606006,23495.5405025877,23473.39461467059,23458.906064811494,23585.560919386146,23090.783383137255,32.19371689301847,0.13678964654227907,0.8927123139370043,0.0,1.0,0,0,0,1,1630,23508.016,23472.367,reversal_failed_move
